xgb_cv_casual,casual_test,xgb_cv_registered,registered_test,xgb_cv_total,total_test
8.483837,8,52.001465,52,59.57987,60
7.6637945,8,21.999279,22,30.020144,30
9.14436,10,9.949781,10,20.011728,20
4.793906,5,9.949781,10,14.99822,15
1.9707155,2,8.000006,8,9.996202,10
1.0024134,1,39.008095,39,39.65702,40
1.9345279,2,146.64462,146,148.09097,148
6.506261,6,415.65277,414,419.3746,420
11.811202,12,671.9877,668,687.4722,680
20.761353,21,309.60315,310,329.0844,331
12.673932,13,132.97049,133,147.2178,146
13.294809,14,155.99051,156,170.16425,170
23.12774,23,197.80237,198,220.11563,221
49.5568,49,199.57684,199,248.46495,248
30.723785,31,153.31854,154,185.20218,185
35.179073,35,179.90396,179,213.83698,214
30.583395,31,316.44128,313,342.4915,344
36.079792,37,635.7726,652,688.6062,689
49.374256,50,635.7726,628,668.93506,678
28.04088,28,422.09503,424,454.2564,452
15.626299,16,281.94708,280,296.38583,296
28.88834,29,238.5531,238,265.5794,267
26.79598,27,174.16757,175,202.01424,202
8.032213,8,112.08769,112,119.1865,120
10.013534,10,39.008095,40,50.747486,50
4.8348494,5,18.999485,19,23.940367,24
2.8500342,3,6.999994,7,9.995213,10
0.0010849719,0,2.9569173,3,2.9979453,3
0.9853095,1,6.000832,6,6.9960566,7
1.0024649,1,24.999298,25,25.965397,26
1.9188442,2,119.94211,120,121.20015,122
7.9758162,8,350.22388,349,356.5451,357
30.821835,31,669.6877,656,694.10785,687
26.998747,27,352.8587,355,381.9452,382
20.76225,21,182.54297,183,203.82529,204
41.86313,42,179.70953,179,220.48291,221
50.466084,52,240.15009,240,293.70358,292
63.057343,64,230.40158,230,292.5855,294
62.194977,63,199.58334,199,263.00662,262
49.996967,51,257.49683,255,306.69098,306
46.998146,48,372.63184,373,419.9557,421
55.33737,57,568.4076,581,648.10913,638
32.14786,32,489.80933,490,524.03076,522
37.85478,38,339.21558,336,375.53522,374
13.594908,14,207.69543,207,220.07762,221
22.395481,23,132.96747,133,156.4126,156
13.581225,14,134.13513,135,149.68544,149
10.669954,11,108.80957,108,119.169586,119
8.745588,9,98.71103,99,108.274826,108
5.8521156,6,83.459656,83,89.072624,89
9.334614,10,35.879128,36,46.04399,46
5.777551,6,21.999279,22,27.98885,28
7.609504,8,8.000006,8,16.03554,16
0.99932057,1,8.000006,8,9.000772,9
3.8448186,4,17.000002,17,21.008741,21
0.9916164,1,57.99819,58,59.511543,59
10.2701,10,131.4838,132,142.15851,142
31.133038,31,187.89658,188,218.44331,219
62.953613,68,259.73907,260,327.2817,328
57.22762,56,283.96918,284,337.681,340
73.91847,74,319.0913,320,391.84152,394
108.443794,110,339.3629,339,447.67822,449
134.57574,136,319.40027,319,453.1094,455
118.332214,117,330.6385,331,447.27512,448
102.94465,108,293.79004,292,397.83298,400
111.43959,112,296.19446,298,411.12854,410
60.764786,58,238.30838,239,296.50366,297
21.975784,22,216.96497,217,240.65146,239
23.1328,23,158.77628,158,181.86417,181
30.92384,31,134.49155,135,165.35565,166
13.010904,13,132.97049,133,146.98848,146
15.024369,15,132.97049,133,147.85472,148
4.7565126,5,97.39462,97,101.14046,102
25.443798,26,139.09589,139,165.27052,165
5.979883,6,30.981615,31,37.001934,37
0.9898196,1,9.949781,10,11.00523,11
1.9793383,2,6.999994,7,8.995279,9
0.0010849719,0,5.000111,5,4.988392,5
1.9902034,2,14.000016,14,16.046658,16
10.346671,11,39.008095,39,50.71267,50
34.12609,34,113.79268,115,149.8003,149
54.123917,56,160.95218,161,216.3499,217
68.754135,73,286.7713,287,361.2359,360
129.98444,134,309.65192,311,447.84503,445
144.31241,150,353.0551,354,508.69623,504
113.764565,122,372.88184,371,492.59985,493
144.7214,149,361.76562,360,508.4918,509
145.04929,149,303.78864,300,447.67856,449
114.28142,119,317.1306,316,434.32953,435
54.234585,57,270.2591,270,327.1597,327
30.872772,31,207.08112,206,237.68549,237
23.366508,24,202.94217,203,228.12674,227
6.9813075,7,134.22513,134,140.3687,141
15.496417,16,71.42139,71,87.27851,87
14.197671,15,64.333176,64,79.04596,79
11.210621,12,41.008904,41,53.92068,53
3.7105107,3,20.000025,20,23.041552,23
0.10108346,0,8.000006,8,8.015869,8
1.9999843,2,3.9989676,4,5.9818463,6
0.9940325,1,2.9569173,3,4.0025096,4
4.777981,5,11.000018,11,15.8175,16
0.97427005,1,37.537514,38,39.808193,39
3.8110971,4,134.67792,135,138.37442,139
7.9858117,8,454.25592,453,462.22488,461
18.908375,19,627.2626,629,645.63806,648
17.468018,18,238.55045,239,257.87897,257
30.033037,30,112.390045,112,142.09601,142
30.521048,31,119.16171,119,149.77702,150
38.140045,38,207.08112,206,243.5236,244
39.157467,39,182.62427,183,222.06473,222
30.786758,31,164.95053,165,197.10571,196
23.87014,24,207.81491,207,231.30884,231
35.120674,35,327.956,325,361.18738,360
33.96474,34,597.2298,604,645.35754,638
19.034916,19,516.1975,523,543.937,542
10.640133,11,361.5692,361,370.0423,372
12.497924,13,228.15488,228,239.91435,241
8.567879,8,144.8263,144,151.34734,152
4.7058406,4,111.01523,111,114.677124,115
0.93395984,0,52.774178,53,54.060253,53
1.5997883,1,18.000223,18,18.984968,19
0.10108346,0,8.000006,8,8.013685,8
0.0010849719,0,2.0058706,2,1.9940075,2
-0.0073416433,0,3.9989676,4,4.024471,4
0.0010849719,0,6.999994,7,6.982338,7
0.9940117,1,39.008095,40,40.96989,41
5.7091384,6,142.98608,143,150.01381,149
9.148933,9,383.81842,378,387.62268,387
20.239561,20,561.00757,568,581.5822,588
25.226917,25,339.17938,338,365.07983,363
41.106323,41,189.7427,189,231.19482,230
39.635815,39,177.96707,177,216.06079,216
30.736094,31,217.04132,217,249.10478,248
45.568172,46,231.94,232,276.29224,278
43.324924,44,197.55484,196,240.42218,240
45.249264,45,228.57358,227,271.5277,272
32.926853,33,372.88184,369,403.706,402
29.766542,30,595.8281,597,626.82855,627
20.24382,20,477.3329,477,496.1117,497
14.461644,15,353.03827,356,370.15372,371
10.111005,10,218.64252,218,227.81442,228
14.036161,14,139.09589,137,151.70834,151
17.061651,17,135.983,136,152.92458,153
19.14795,19,187.89658,186,205.60045,205
49.3674,49,236.8046,234,282.16895,283
5.9970155,6,85.008224,86,91.77277,92
6.023627,6,67.16269,68,74.04142,74
2.007655,2,8.999781,9,10.787656,11
0.0010849719,0,8.999781,9,8.985275,9
0.0010849719,0,26.999556,27,27.004732,27
3.1127772,3,113.79268,115,118.3113,118
4.8345346,5,316.75024,314,319.4676,319
18.08734,18,561.00757,583,594.2816,601
17.005136,17,352.42554,351,370.72488,368
26.88968,27,150.81512,151,178.67743,178
14.313995,15,131.56342,132,147.16687,147
23.639242,24,187.89658,188,211.4739,212
22.677105,23,158.77628,158,181.76025,181
18.84335,19,141.92484,142,160.52914,161
20.16273,20,177.96707,178,197.14107,198
23.098608,23,249.9946,250,272.02206,273
15.738886,16,502.95935,501,515.3769,517
16.914015,17,443.31824,448,469.38058,465
16.7583,17,304.93762,302,319.321,319
7.609211,7,249.60318,249,257.2978,256
5.5365367,5,121.652954,121,126.49971,126
4.726917,4,55.987305,56,59.67133,60
3.729023,3,37.425987,37,39.394623,40
1.6058127,1,14.000016,14,14.990744,15
1.0050013,1,11.000018,11,11.99914,12
0.99990594,1,5.000111,5,5.988387,6
0.99990594,1,8.999781,9,9.761796,10
0.0010849719,0,35.000343,35,34.94786,35
1.9945815,2,121.48978,122,124.10032,124
11.479395,12,415.89325,411,425.67014,423
15.873099,16,627.2626,652,667.7761,668
22.229006,22,251.80429,253,273.97345,275
12.989569,13,150.36584,148,160.36858,161
15.843302,16,154.90652,155,170.9812,171
32.586613,33,201.46591,202,236.00748,235
32.426735,33,197.55484,195,227.95767,228
32.97907,33,150.36584,149,181.42606,182
32.146458,32,201.42136,201,233.91832,233
17.97643,18,319.37506,321,338.7163,339
35.64086,36,568.4076,556,594.367,592
15.995641,16,489.65125,491,507.14774,507
13.908267,14,361.79248,359,374.60794,373
9.66911,10,236.6322,235,246.27011,245
10.6607895,11,221.85052,222,233.6971,233
13.593114,14,146.36905,147,160.18341,161
5.557009,5,82.04646,82,87.51499,87
9.631174,9,45.686646,46,55.00435,55
3.0357068,3,17.000002,17,19.994276,20
0.99727696,1,11.000018,11,11.990588,12
3.0043936,3,6.000832,6,8.967618,9
0.0010849719,0,14.000016,14,14.013693,14
2.008216,2,24.999298,25,26.995003,27
4.878098,5,125.9852,126,129.74821,131
9.681345,9,330.3913,332,341.94443,341
25.237062,25,661.38983,668,690.7108,693
22.781097,23,305.15155,304,327.45465,327
33.909874,34,163.21793,163,197.26884,197
64.406006,66,184.3486,185,253.04102,251
46.416615,48,213.33606,214,262.9796,262
59.025345,62,238.13403,237,299.97885,299
64.12573,67,207.73273,207,274.0425,274
75.93617,78,275.28485,278,355.4027,356
55.52579,57,382.5818,377,433.8225,434
59.306454,61,603.2846,593,647.2078,654
45.21749,46,442.91882,450,495.5888,496
30.10713,30,329.8714,331,361.20377,361
19.802134,20,236.72949,235,255.05325,255
22.699917,23,177.96707,176,199.46135,199
17.27215,17,146.6525,146,162.74876,163
19.903944,20,141.92484,142,162.45978,162
15.507688,16,105.85289,106,121.25015,122
8.420869,8,67.07393,68,75.161194,76
2.6535678,2,42.43975,42,43.870506,44
8.800686,9,11.000018,11,20.091312,20
1.984648,2,3.9989676,4,6.006725,6
1.0008667,1,8.999781,9,9.998671,10
4.896795,5,11.000018,11,16.001314,16
13.284153,14,57.01625,57,71.23591,71
15.312456,16,129.93625,130,147.11824,146
46.89187,43,217.0054,216,260.36386,259
86.82542,86,262.1728,264,352.2491,350
145.39621,143,327.57532,323,467.14594,466
259.32584,258,350.22388,348,609.7078,606
263.59482,268,382.58765,383,645.9872,651
304.98495,280,350.22388,347,628.16376,627
207.00581,216,352.8587,351,567.1903,567
223.18808,227,382.58765,378,611.0322,605
181.1335,183,318.9494,318,497.9603,501
107.446945,103,257.0869,256,360.9392,359
53.24244,55,228.0651,228,282.91614,283
41.387436,39,153.11389,153,192.07167,192
49.07372,51,169.69455,169,220.55464,220
39.508297,39,153.65897,154,192.34508,193
26.053026,26,119.94211,120,146.84586,146
13.387197,14,110.003265,110,124.27318,124
25.985897,26,82.04646,82,108.2977,108
11.880188,12,58.269196,58,69.061005,70
8.851206,9,39.008095,39,46.98319,48
4.9427223,5,6.000832,6,11.022523,11
0.0010849719,0,11.998885,12,11.9988,12
2.9872203,3,15.99977,16,19.05634,19
11.484204,12,55.987305,56,68.28569,68
31.777239,32,86.99153,87,119.58991,119
87.62297,94,179.68332,179,271.81366,273
134.59541,133,274.1919,272,402.4323,405
179.21635,180,327.56494,324,507.46976,504
195.34953,195,386.56964,390,583.2162,585
265.3915,262,421.26636,424,686.1545,686
307.2193,292,361.5891,362,647.2317,654
307.22235,304,420.76868,420,713.11194,724
265.03665,260,395.91937,393,646.7165,653
152.22006,151,341.9676,342,490.7252,493
107.59248,102,304.75226,303,405.44635,405
67.46379,69,207.81372,208,277.643,277
52.066597,54,146.3497,146,200.10287,200
43.094414,44,128.89658,127,170.90567,171
20.716223,21,112.10985,113,134.25565,134
15.902813,16,92.99138,93,108.689606,109
5.7465835,6,42.148315,43,49.000164,49
4.001047,4,26.000011,26,29.964224,30
5.954061,6,14.000016,14,20.012632,20
0.99990594,1,2.9569173,3,4.0070887,4
0.99990594,1,2.9569173,3,4.0034223,4
0.99990594,1,23.000067,23,24.01005,24
6.8007464,7,64.13081,64,71.00869,71
16.071161,16,249.20068,248,262.8053,264
49.32192,50,489.33282,490,543.80756,540
57.348198,60,339.3275,337,398.3309,397
84.212,82,184.5636,184,265.90213,266
113.999886,112,257.88977,255,369.15045,367
108.284256,105,317.05524,314,419.73718,419
107.892426,108,309.73877,312,419.15945,420
135.32968,134,310.03674,310,439.4802,444
107.76466,102,281.98413,280,382.36462,382
89.408966,87,350.2437,347,434.54794,434
69.2928,66,516.42914,530,602.221,596
69.4319,65,488.86078,486,544.88184,551
41.360004,30,328.05267,323,351.9685,353
30.735603,31,273.57623,273,302.64014,304
9.682647,10,144.57034,145,154.30003,155
11.479172,12,98.71103,100,111.41948,112
1.5330862,1,61.784554,62,62.560444,63
5.2608714,5,18.000223,18,22.766037,23
0.8093166,0,5.000111,5,5.0321684,5
6.975639,7,3.9989676,4,11.000834,11
1.9847605,2,2.9569173,3,4.999914,5
0.0010849719,0,8.999781,9,9.001129,9
0.0010849719,0,18.000223,18,18.00092,18
1.9881024,2,47.69821,48,50.27417,50
0.87240446,1,105.85289,106,106.87425,107
4.6015744,4,207.78986,207,211.18283,211
1.1893116,1,108.5074,109,109.96389,110
9.806621,10,83.21269,84,94.74376,94
22.274166,22,132.97049,133,154.39801,155
15.793276,16,179.75958,180,196.97475,196
29.907242,30,187.89658,188,218.57945,218
33.638905,34,169.78317,169,203.64252,203
32.39458,33,184.50543,184,216.27892,217
27.15629,28,281.91443,282,309.42792,310
33.093945,33,561.00757,575,605.0629,608
45.522785,45,516.67914,514,560.45526,559
11.594708,12,342.35797,344,355.66232,356
11.265359,12,211.5921,211,222.16853,223
9.025246,9,177.96707,178,187.79056,187
14.322225,15,119.94211,120,135.18356,135
6.0118675,6,77.35394,78,84.748795,84
3.8793476,4,20.000025,20,24.062769,24
2.7627976,2,9.949781,10,12.034492,12
0.0010849719,0,2.0058706,1,1.1544889,1
0.0010849719,0,5.000111,5,4.7850647,5
0.0010849719,0,6.000832,6,6.005235,6
0.0010849719,0,39.008095,39,39.745953,39
3.9203622,4,141.92484,142,147.25044,146
9.33465,10,405.29822,405,417.76712,415
27.148336,27,651.2792,664,688.37415,691
22.223251,22,309.80402,310,333.7513,332
18.093054,18,153.10925,153,170.98172,171
25.389828,25,125.9852,126,151.81181,151
40.11612,40,199.47546,200,239.97765,240
32.05922,32,182.60208,182,214.17908,214
19.994596,20,160.95218,161,181.6505,181
32.25745,32,228.4347,228,259.9748,260
30.784994,31,294.34515,290,319.6156,321
19.017504,19,561.00757,564,584.3768,583
23.5147,24,542.7848,543,566.3018,567
27.459904,28,364.6269,368,398.3343,396
14.303884,15,252.23874,252,265.38385,267
4.5588293,5,207.69138,208,213.78938,213
5.5186563,6,168.37979,167,172.83987,173
9.634479,9,77.45923,78,87.425285,87
0.9351773,1,33.00164,33,33.574963,34
1.981478,2,14.000016,14,15.990001,16
0.0010849719,0,6.999994,7,6.9971147,7
0.0010849719,0,2.0058706,2,2.00761,2
0.0010849719,0,5.000111,5,4.9992633,5
3.0103538,3,33.88582,34,37.033665,37
0.98293287,1,146.37585,146,147.14816,147
6.8833165,7,405.29822,403,410.77136,410
20.963211,21,627.4626,625,644.31024,646
16.973871,17,305.07196,306,323.80774,323
10.842864,11,141.92484,142,152.71347,153
27.796963,28,139.09589,138,165.64462,166
29.110907,29,184.37161,184,213.97449,213
19.940754,20,197.74484,197,216.26491,217
27.210056,27,174.28784,174,202.67331,201
25.929073,26,191.50879,191,216.25389,217
24.021921,24,318.52173,318,342.01462,342
22.228512,22,543.0164,541,558.6326,563
10.010144,10,568.4076,563,565.4577,573
10.7105465,11,372.82074,375,386.8995,386
22.534239,23,262.3302,262,285.3504,285
19.823565,20,202.94287,204,224.5364,224
9.497892,10,142.98608,143,153.02489,153
7.071331,7,119.16171,118,124.27588,125
7.032254,7,58.178192,58,64.71349,65
4.975001,5,15.99977,16,21.020502,21
0.0010849719,0,8.999781,9,8.998691,9
0.0010849719,0,6.000832,6,6.000929,6
0.0010849719,0,5.000111,5,4.997813,5
1.991601,2,33.88582,34,36.015617,36
3.9965866,4,125.9852,126,129.12775,130
5.057998,5,361.5692,362,370.64764,367
17.14157,17,702.04156,694,716.9308,711
21.007206,21,330.24866,330,352.69016,351
33.22376,33,164.95053,165,197.08362,198
33.10867,33,184.35556,185,218.0042,218
27.700779,28,262.3617,262,290.33456,290
50.374016,52,225.77347,226,277.73447,278
47.08434,47,202.94287,204,251.3862,251
29.956375,30,238.46332,237,265.88712,267
32.95395,33,350.4203,350,382.1571,383
40.92461,41,542.7848,539,582.5059,580
22.275934,22,477.85126,483,509.84152,505
25.912169,26,305.7057,306,333.91156,332
19.883026,20,207.69223,207,227.76584,227
20.59557,21,158.77628,157,178.83943,178
23.235424,23,139.09589,139,162.75974,162
13.3457775,14,113.79268,114,128.32156,128
10.319434,11,95.00743,95,106.36636,106
12.368991,13,72.30766,74,87.28221,87
8.5625515,8,41.008904,41,48.97003,49
2.0014207,2,18.999485,19,21.001225,21
1.0005198,1,6.000832,6,6.9966283,7
1.001469,1,9.949781,10,10.9994,11
0.0010849719,0,21.000208,21,21.000784,21
7.6646748,8,69.99487,70,77.99964,78
29.891779,30,139.09589,138,167.61075,168
49.595493,48,199.47128,200,248.66066,248
61.048527,62,258.02435,258,319.9628,320
79.04465,80,342.3376,343,425.69012,423
118.31302,117,361.5692,359,476.43295,476
179.51735,179,350.2437,346,524.0718,525
170.11922,175,382.5818,380,558.8016,555
171.12753,175,373.49036,374,543.6542,549
144.19176,144,328.2837,325,468.11526,469
100.56293,101,305.7057,302,403.67685,403
33.73951,34,238.75888,237,271.69797,271
44.53815,45,207.73245,208,252.26642,253
29.323076,30,141.92484,142,171.93092,172
15.041397,15,124.32651,124,138.52293,139
15.034118,15,129.93625,130,143.85141,145
18.975094,19,113.79268,114,132.74792,133
10.477512,11,119.16171,118,129.52599,129
13.308101,14,81.014755,81,94.47586,95
7.8749437,8,64.06528,65,72.36684,73
8.861643,9,37.36843,37,45.9995,46
3.9896164,4,8.000006,8,11.998021,12
4.9384327,5,6.999994,7,12.003038,12
1.9965591,2,13.000438,13,14.998735,15
2.9457655,3,39.008095,39,42.00012,42
19.273088,19,98.71103,100,119.4274,119
52.150433,49,154.90652,155,203.44235,204
77.48305,79,250.05676,250,330.3738,329
90.918976,92,269.50348,267,361.33823,359
99.71146,101,341.95758,341,442.45343,442
111.96836,113,339.06012,334,448.0112,447
124.09515,125,304.83136,303,426.09863,428
86.56573,89,319.05432,318,410.13345,407
60.334927,59,316.8097,313,369.28452,372
48.851852,48,232.137,232,280.6465,280
35.22281,36,240.80417,240,276.57162,276
15.338979,16,193.30856,194,208.93575,210
8.850416,9,119.94211,120,129.34589,129
16.6143,17,92.99138,93,109.84963,110
7.829183,8,66.000595,66,74.04384,74
6.0081534,6,52.774178,53,59.246593,59
4.906782,5,21.999279,22,26.980694,27
0.10108346,0,18.999485,19,18.989893,19
0.0010849719,0,5.000111,5,4.9991107,5
0.0010849719,0,2.0058706,2,2.003814,2
0.99990594,1,11.000018,11,11.995004,12
0.99990594,1,37.693848,38,39.29628,39
3.029803,3,128.89658,128,129.66011,131
5.011459,5,382.79144,381,386.9419,386
13.000333,13,636.7894,650,663.0094,663
18.090118,18,260.14825,260,275.803,278
32.92714,33,105.85289,106,137.93402,139
33.23525,33,163.55579,164,197.0559,197
35.26852,35,207.77951,207,243.59741,242
45.798912,46,207.08112,205,252.08162,251
46.465343,47,169.85623,170,216.2666,217
43.066204,44,213.42828,213,257.42795,257
53.520985,55,327.59973,325,378.26587,380
33.019276,33,568.4076,586,626.9612,619
20.484077,21,568.4076,559,584.3761,580
24.857534,25,382.6117,381,402.80923,406
6.880035,7,251.88794,252,260.38364,259
14.962252,15,187.89658,188,203.91841,203
6.8941355,7,105.85289,106,113.11346,113
2.1181188,2,71.63789,72,74.07012,74
2.956539,3,26.000011,26,28.997149,29
2.9884813,3,9.949781,10,12.982431,13
0.0010849719,0,5.000111,5,4.9985633,5
0.0010849719,0,2.0058706,2,1.9995646,2
0.0010849719,0,6.000832,6,6.0100784,6
2.0027173,2,32.00482,32,33.313072,34
2.0258744,2,146.74048,146,147.9117,148
6.8844533,7,415.86176,411,420.03302,418
15.894702,16,635.38776,649,668.11127,665
27.74344,28,295.43286,298,326.82986,326
32.21014,32,144.48651,144,176.46849,176
45.57064,45,159.69379,160,205.57672,205
69.53408,70,242.58575,243,311.98096,313
49.709652,49,218.94495,218,266.05637,267
45.94727,47,177.96707,177,224.5955,224
60.218945,61,225.814,226,288.31738,287
58.961708,60,339.02954,335,392.11633,395
35.650814,37,543.0164,553,596.05914,590
15.103477,16,542.7848,534,544.2645,550
22.833393,23,361.5692,361,381.3538,384
11.037431,11,225.41547,224,235.35562,235
14.017474,14,142.98608,143,156.42502,157
7.510631,7,113.79268,115,121.55541,122
0.86518496,1,82.04646,82,82.427864,83
1.0046451,1,24.999298,25,25.986671,26
1.0017836,1,13.000438,13,14.006899,14
2.0014439,2,6.000832,6,8.004053,8
