xgb_cv_casual,casual_test,xgb_cv_registered,registered_test,xgb_cv_total,total_test
0.0010849719,0,2.0058706,2,2.0043316,2
0.0010849719,0,9.949781,10,10.003955,10
0.99990594,1,28.000011,28,28.999578,29
1.9986084,2,98.71103,99,101.84996,101
10.481498,11,262.7785,262,271.80066,273
11.945073,12,542.7848,539,545.265,551
45.44877,45,318.39093,320,364.74603,365
22.175657,22,150.91327,150,172.95407,172
42.264126,43,197.84482,198,239.85579,241
73.01902,74,270.94012,270,342.2925,344
69.303665,70,295.97913,295,365.11984,365
80.481384,84,330.69965,329,414.32913,413
66.13651,68,382.58765,381,446.45297,449
56.80586,59,415.76166,410,467.3904,469
41.087994,41,330.42047,333,374.7141,374
23.934923,24,285.82745,287,311.95053,311
23.165098,23,220.3057,220,243.05357,243
10.759946,11,124.19707,125,135.42943,136
7.710579,8,97.26076,97,104.81381,105
5.995688,6,82.04646,82,87.20557,88
6.8446417,7,49.047737,50,57.269146,57
3.137968,3,42.148315,43,45.997257,46
4.7639103,5,37.882378,37,42.00581,42
3.022598,3,14.99977,15,18.097313,18
0.0010849719,0,6.000832,6,6.003531,6
0.99990594,1,2.0058706,2,2.9971673,3
2.0099146,2,6.000832,6,8.005589,8
2.095377,2,14.99977,15,16.98239,17
6.9053226,7,49.047737,49,55.901016,56
20.047771,20,76.74536,77,96.464615,97
29.94345,25,94.00986,94,119.66635,119
63.33225,65,153.71628,154,218.68971,219
88.04871,89,142.98608,143,231.65651,232
119.21467,117,144.76413,145,262.46243,262
119.38182,125,144.73352,144,268.43472,269
119.14882,125,95.00743,95,220.93088,220
130.51796,132,96.050385,96,227.90019,228
96.97144,101,81.014755,81,181.61572,182
60.954063,66,42.27617,43,108.32451,109
17.82802,16,54.11769,54,69.25955,70
12.807671,13,30.981615,31,43.80312,44
14.793972,15,37.881516,37,52.027645,52
7.300141,7,39.008095,39,46.110237,46
7.7285147,8,35.879128,36,43.854202,44
8.016907,8,28.000011,28,35.98031,36
0.5010851,0,32.00482,32,32.07928,32
2.0277336,2,11.000018,11,12.986217,13
0.99990594,1,3.9989676,4,5.0027423,5
0.99990594,1,2.0058706,0,1.0015726,1
0.99990594,1,2.9569173,3,4.0045395,4
0.0010849719,0,9.949781,10,9.993514,10
0.25108498,0,20.000025,20,20.00106,20
4.962581,5,71.235535,72,77.97945,77
10.928132,11,83.54788,83,94.54861,94
32.350224,32,79.6839,80,111.1113,112
85.89917,87,113.79268,114,202.15413,201
118.32288,121,129.93625,130,252.33354,251
180.25664,186,193.29855,193,378.283,379
214.76184,224,199.86694,200,425.06555,424
236.1493,240,197.55484,195,433.5709,435
226.14369,233,213.1976,214,446.94336,447
153.18848,158,199.65503,199,355.76086,357
117.4682,117,182.43265,183,299.90103,300
50.168186,50,158.77628,158,207.12491,208
33.249714,33,121.76976,121,154.07333,154
41.7053,42,98.71103,100,142.00044,142
23.066612,23,75.021866,75,98.131294,98
15.8772745,16,61.784554,63,79.12354,79
19.55528,20,47.890884,47,66.88099,67
8.842949,9,33.00164,33,41.995827,42
1.8074186,1,18.999485,19,20.012802,20
9.441522,10,21.999279,22,32.151608,32
5.98078,6,5.000111,5,11.045893,11
1.0017382,1,2.0058706,2,2.993896,3
1.0027874,1,2.0058706,2,2.9925747,3
0.9453335,1,8.999781,9,10.048926,10
3.9549897,4,21.000208,21,25.032255,25
6.790117,7,54.913345,55,62.004353,62
25.620941,26,96.050385,96,121.316154,122
46.003765,46,96.050385,96,142.4443,142
54.900436,55,131.496,131,185.06265,186
52.731106,53,146.20364,146,199.13713,199
64.10241,64,160.95218,161,224.01128,225
55.88249,58,150.36584,149,207.39789,207
57.385876,59,139.09589,139,197.30528,198
41.756985,43,128.89658,127,169.66191,170
29.472706,29,97.51337,97,126.96283,126
22.317106,22,122.9754,123,144.8311,145
9.455141,9,71.855515,74,82.81974,83
2.9947174,3,54.279686,55,57.35993,58
9.098118,9,66.00278,66,75.07276,75
6.9450765,7,69.01419,69,75.1614,76
9.036959,9,47.39389,48,57.80478,57
2.9976673,3,30.981615,31,33.52753,34
4.0160174,4,32.00482,32,36.002182,36
1.069166,1,26.999556,27,28.078138,28
0.0010849719,0,8.000006,8,8.0052595,8
0.998986,1,2.0058706,1,2.0129762,2
0.0010849719,0,2.9569173,3,2.9979246,3
0.93290985,1,9.949781,10,10.981166,11
2.1419697,2,18.999485,19,20.988953,21
1.993389,2,32.00482,32,33.469486,34
12.246044,13,83.44649,83,96.66558,96
14.958725,15,124.63211,124,138.13611,139
48.217922,49,154.90652,155,203.77718,204
37.28092,37,164.95053,165,202.32635,202
37.254017,37,158.77628,158,194.63882,195
33.56463,33,169.84961,170,204.1817,203
36.54767,36,209.19672,209,246.23961,245
25.391535,25,203.02353,203,227.84276,228
10.795034,11,169.83264,170,181.37367,181
9.348444,9,131.44397,132,140.31926,141
12.83571,13,113.79268,114,126.52523,127
9.061971,9,110.003265,110,119.57662,119
3.9944074,4,60.071472,60,64.1262,64
2.99218,3,58.17919,59,62.243042,62
1.0101393,1,39.008095,40,40.993782,41
4.1704574,4,18.999485,19,22.981535,23
1.0016999,1,8.999781,9,9.989692,10
0.0010849719,0,5.000111,5,4.9955077,5
0.99990594,1,3.9989676,4,4.9966235,5
0.0010849719,0,9.949781,10,9.997077,10
0.0010849719,0,41.008904,41,40.94674,41
1.0136836,1,122.97542,123,125.04289,124
2.1238973,2,364.1554,363,365.5355,365
9.278234,9,625.6545,629,650.9395,638
9.963941,10,275.68213,276,284.76993,286
19.903158,20,128.89658,127,146.96815,147
17.848667,18,112.49133,112,129.47968,130
22.03742,22,187.89658,188,209.07161,210
19.999464,20,197.84418,197,216.40706,217
50.071274,51,177.96707,177,228.15686,228
49.50147,49,180.80566,181,231.29488,230
49.205814,49,295.6344,297,348.14545,346
12.842556,13,542.7848,540,560.74176,553
19.233269,19,502.3512,502,523.41565,521
16.047747,16,352.8587,355,371.5322,371
11.526876,12,269.68793,265,276.84344,277
8.931084,9,171.68695,172,181.53403,181
3.02794,3,101.003174,101,103.47398,104
7.767733,8,57.01625,57,64.7399,65
2.1343336,2,24.000193,24,25.977144,26
0.10108346,0,6.000832,6,6.0025654,6
0.0010849719,0,5.000111,5,5.000223,5
0.99990594,1,2.9569173,3,4.009893,4
0.0010849719,0,5.000111,5,4.9983234,5
0.0010849719,0,30.981615,31,30.973398,31
3.0271676,3,97.207535,97,99.093094,100
4.7492085,4,286.64978,289,293.68457,293
6.234034,6,489.33282,494,498.0589,500
10.425439,11,257.6745,257,268.38336,268
5.3823123,5,52.001465,52,57.61138,57
5.8937654,6,58.269196,59,64.79483,65
5.9512796,6,69.99487,70,75.255005,76
4.5260406,4,72.30766,73,78.055786,77
7.9424825,8,85.008224,86,94.69602,94
9.004498,9,146.57022,146,154.25974,155
5.0973806,5,251.92712,252,257.20255,257
12.751308,13,515.62915,514,521.63715,527
12.601799,13,464.83636,469,485.42004,482
11.625641,12,339.3629,338,352.46237,350
4.198715,4,228.60318,228,231.06902,232
6.198215,6,179.83176,179,184.73749,185
2.299974,2,95.00743,95,96.85651,97
3.264206,3,64.130875,64,66.04958,67
1.2149394,1,21.999279,22,22.996418,23
0.10108346,0,11.998885,12,12.003635,12
0.0010849719,0,2.0058706,1,1.1497846,1
0.0010849719,0,2.9569173,3,2.7892857,3
0.0010849719,0,3.9989676,4,4.0149584,4
0.0010849719,0,39.008095,39,39.31158,39
4.1214676,4,131.5326,132,135.38647,136
6.7125015,6,405.29822,403,411.44647,409
9.341233,9,662.28766,683,686.4016,692
12.485356,13,310.00366,309,323.28165,322
16.836462,17,144.8916,144,160.84038,161
19.044172,19,128.89658,127,146.90675,146
19.1857,19,189.91986,189,206.78418,208
20.863134,21,193.64386,193,213.57808,214
14.978554,15,160.95218,161,176.40594,176
7.2677517,7,171.20044,172,178.72868,179
9.006393,9,316.85168,316,322.50046,325
16.957718,17,542.7848,546,558.57526,563
12.077864,12,515.3975,530,543.0576,542
8.909384,9,382.6117,378,387.90994,387
4.999354,5,257.79016,258,262.7882,263
4.1378,4,218.74698,219,222.03621,223
6.1571717,6,150.36584,148,154.34825,154
5.1224914,5,72.30766,73,77.87842,78
4.168717,4,24.999298,25,29.005909,29
1.0078098,1,14.99977,15,16.012056,16
0.99986553,1,6.000832,6,6.997225,7
0.0010849719,0,6.999994,7,6.99695,7
0.0010849719,0,42.16078,42,42.0418,42
0.97461826,1,119.94211,120,121.555954,121
7.92552,8,352.42554,354,361.14722,362
15.0357685,15,653.57916,664,689.6586,679
12.704611,13,286.88116,286,300.33896,299
25.240194,25,153.77814,153,179.04404,178
12.98655,13,150.81512,150,162.65796,163
11.041133,11,225.67136,225,235.22028,236
14.761043,15,209.52307,209,223.8661,224
12.953304,13,174.45438,174,187.60483,187
18.890762,19,201.5238,201,220.45212,220
23.368444,24,350.4203,346,369.59015,370
16.863577,17,542.7848,544,557.79034,561
17.16207,17,516.1975,520,534.957,537
17.684914,18,328.0022,326,342.14944,344
10.559195,11,240.40115,241,252.24242,252
7.2002335,7,201.27185,201,207.40176,208
4.2484746,4,146.40002,147,151.35355,151
6.024022,6,124.18329,124,129.76543,130
3.890883,4,47.283333,48,51.989616,52
1.9910717,2,17.000002,17,19.00583,19
1.9863206,2,9.949781,10,11.995636,12
0.0010849719,0,3.9989676,4,4.0011,4
0.0010849719,0,2.9569173,3,2.994206,3
0.99990594,1,39.008095,39,39.806725,40
1.9701984,2,103.992905,104,106.657196,106
5.992923,6,350.22388,346,352.4912,352
19.767189,20,696.11896,709,715.11694,729
16.601068,17,316.87268,313,329.483,330
9.974853,10,159.69379,159,170.01453,169
30.61622,31,169.91147,170,201.75612,201
25.137146,25,242.28162,243,268.65543,268
21.027582,21,240.13983,241,262.44965,262
26.134434,26,225.72699,225,252.25423,251
34.005253,34,261.9837,262,296.30746,296
36.911037,37,364.1759,368,403.83563,405
30.462992,31,542.7848,551,582.01306,582
20.097597,20,489.62976,489,510.67175,509
18.09237,18,361.5692,359,378.27676,377
11.57895,12,231.71567,233,245.38594,245
13.61432,14,169.72058,169,184.00716,183
18.120672,18,144.58557,145,162.36673,163
10.2415085,11,98.71103,99,109.864044,110
8.635177,9,98.71103,99,108.68986,108
5.743251,5,64.40413,64,69.17067,69
3.6530592,3,47.667755,47,50.47149,50
0.9937094,1,14.000016,14,14.986079,15
0.0010849719,0,5.000111,5,4.9955087,5
0.9933265,1,11.998885,12,12.983797,13
6.802787,7,20.000025,20,26.988865,27
7.706118,7,55.987305,56,62.513527,63
10.331969,11,132.96747,133,144.76883,144
33.27748,34,159.78455,159,192.2243,193
45.774464,45,211.14267,211,257.30524,256
71.653,74,318.99353,318,392.77927,392
115.433174,119,328.21228,327,446.6821,446
120.897316,123,386.37476,386,508.0779,509
113.33568,110,372.88184,369,473.59412,479
115.13415,113,373.50403,371,485.06934,484
89.14479,89,352.7802,354,438.76962,443
47.92277,50,269.55054,270,319.63058,320
41.942204,42,257.60693,255,296.55585,297
29.936838,30,218.67316,219,248.83353,249
27.60133,28,169.65775,170,197.52605,198
22.386972,23,134.63638,135,158.88893,158
16.493362,17,129.93625,130,147.00311,147
9.3365555,10,116.00862,116,126.17842,126
8.705143,9,108.666336,108,116.09442,117
9.284007,10,83.629135,84,94.46332,94
2.0185845,2,71.3053,72,73.996956,74
3.983166,4,21.000208,21,25.013945,25
0.9912627,1,6.000832,6,7.00083,7
0.99058825,1,6.999994,7,8.001522,8
0.9689546,1,14.99977,15,16.005983,16
5.5737615,5,26.000011,26,30.95213,31
11.765896,12,81.014755,81,93.18401,93
36.496872,37,134.35587,135,173.01021,172
61.479015,63,230.24149,230,294.3764,293
80.55752,81,272.67212,274,356.7628,355
109.01658,111,415.95337,409,521.7917,520
84.02982,84,350.4203,347,434.02972,431
140.23645,142,330.22638,331,477.44995,473
106.98394,106,309.09888,311,413.62784,417
89.586914,85,361.5692,358,440.06198,443
57.331818,59,247.05634,244,303.06104,303
24.87899,25,177.96707,178,204.02168,203
15.90921,16,158.77628,158,174.90057,174
11.485907,12,141.92484,142,154.44241,154
8.423601,8,91.07919,91,99.263504,99
11.00523,11,85.008224,85,96.77402,96
6.908603,7,44.00444,44,50.028008,51
2.9011724,3,18.000223,18,20.999826,21
1.974473,2,11.000018,11,12.971907,13
0.99990594,1,8.999781,9,9.978152,10
2.0094547,2,6.000832,6,8.00421,8
0.99990594,1,3.9989676,4,5.0009694,5
0.0010849719,0,37.75187,38,38.00089,38
1.9586482,2,135.983,136,138.76807,138
9.054001,9,385.9983,387,396.95743,396
19.207817,19,693.92755,712,714.3075,731
19.17377,19,286.65637,289,308.6014,308
30.519571,31,105.036316,105,135.1304,136
48.78001,51,182.77078,182,233.27536,233
39.968445,40,228.08539,228,268.60315,268
79.258804,81,240.41376,240,319.59628,321
48.489384,51,209.5816,209,259.90613,260
55.943115,58,209.52203,210,268.22845,268
44.66866,45,395.64807,397,439.90594,442
43.109562,43,670.338,665,713.3733,708
25.942211,26,669.5185,666,692.78845,692
27.101276,27,442.19623,444,468.25443,471
16.007277,16,283.7276,284,300.03662,300
13.702124,14,207.63583,207,220.35657,221
5.025859,5,139.09589,139,144.85567,144
9.054246,9,92.99138,93,101.969734,102
6.1974688,6,49.047737,49,54.994022,55
3.0077908,3,21.999279,22,25.297518,25
2.9721298,3,5.000111,5,8.004405,8
0.99990594,1,2.9569173,3,3.9998055,4
0.0010849719,0,6.999994,7,6.9991746,7
0.99990594,1,44.994705,45,46.059982,46
2.9902694,3,150.92007,150,152.94267,153
6.796209,7,489.37927,495,507.17096,502
20.877548,21,701.9224,700,711.49384,721
19.215277,19,316.4342,317,337.3847,336
25.812477,26,129.93625,130,156.39258,156
23.820215,24,182.57043,183,207.32265,207
39.69097,39,272.69403,273,312.12546,312
39.573597,39,232.08237,233,271.4251,272
39.62223,39,230.48483,231,269.74033,270
53.523018,56,246.86343,244,300.02707,300
43.340206,44,386.38507,391,434.6283,435
43.688564,43,699.7874,700,746.557,743
37.189243,38,693.9874,693,709.3142,731
45.357338,46,416.07977,414,462.4093,460
34.056416,34,272.70575,272,306.96307,306
26.914448,28,251.65793,252,280.87625,280
25.942194,26,154.90652,155,181.32387,181
5.092929,5,91.07919,91,96.91208,96
6.29326,6,30.981615,31,37.002926,37
0.10108346,0,11.000018,11,11.088629,11
2.000861,2,6.999994,7,8.986723,9
0.0010849719,0,6.999994,7,6.9876285,7
0.99990594,1,8.999781,9,9.978171,10
0.99990594,1,47.517548,48,48.987892,49
4.8619437,5,119.16171,119,124.29334,124
9.3501835,9,387.13257,389,397.6065,398
22.143333,22,729.7037,737,748.27136,759
25.768812,26,361.6206,362,388.60706,388
13.659676,14,128.89658,127,140.4481,141
10.785444,11,160.95218,161,172.0718,172
24.296564,24,207.68701,208,231.4195,232
14.209143,14,199.34921,200,214.38507,214
39.681587,39,179.59702,179,218.46223,218
20.45871,20,268.72345,265,284.99707,285
23.05486,23,353.0691,354,377.76654,377
29.545761,29,568.4076,576,609.4785,605
29.171183,29,568.4076,580,610.4614,609
13.836479,14,404.7118,400,414.14404,414
19.347317,19,272.75873,274,294.22433,293
13.444053,14,184.6441,184,196.19363,198
4.107441,4,101.003174,101,104.67227,105
5.0252147,5,69.01419,69,73.99452,74
0.91151947,1,42.235466,43,43.002747,44
0.10108346,0,15.99977,16,16.033758,16
0.0010849719,0,8.999781,9,9.026773,9
0.0010849719,0,2.0058706,2,1.9480672,2
0.99250126,1,8.000006,8,8.971631,9
0.0010849719,0,32.00482,32,32.027725,32
2.0827758,2,121.61275,122,124.18888,124
7.971108,8,383.54602,381,386.6777,389
12.676629,13,621.25146,646,665.7019,659
18.966562,19,257.79254,257,277.66434,276
24.74974,23,121.82881,122,144.75783,145
15.836105,16,161.98389,162,178.68257,178
29.101734,29,207.08112,206,235.62663,235
32.92089,33,211.61111,212,245.77922,245
37.00373,37,174.71768,175,211.19861,212
37.932777,38,232.05847,232,268.7208,270
39.171684,39,293.87805,292,330.35892,331
30.757458,31,561.3942,586,611.942,617
23.149435,23,542.7848,542,564.4563,565
12.564798,13,361.74878,360,374.0047,373
5.0184817,5,221.98065,222,228.01888,227
7.085283,7,184.21548,184,190.29037,191
2.0467095,2,131.52109,131,132.50227,133
0.35108346,0,92.99138,93,92.995735,93
3.1492348,3,44.994705,45,47.032536,48
1.986803,2,26.000011,26,28.009598,28
0.0010849719,0,11.000018,11,11.003973,11
0.0010849719,0,5.000111,5,4.7890124,5
0.0010849719,0,9.949781,10,9.995077,10
0.99990594,1,24.999298,25,25.990353,26
0.25108498,0,83.48877,84,84.94153,84
2.9805527,3,211.17847,212,214.2196,215
10.697928,11,432.04572,430,441.10486,441
10.010766,10,293.5354,291,298.94214,301
16.009962,16,150.91171,150,165.51599,166
20.142986,20,182.48355,183,203.47,203
36.196033,36,202.93362,204,239.79147,240
23.005339,23,197.93484,197,220.39604,220
40.10793,40,174.59445,175,214.41121,215
34.09679,34,269.96973,269,302.52597,303
39.341713,39,339.1665,336,374.1462,375
29.260326,29,542.7848,539,567.5753,568
25.291908,25,477.5298,473,495.63895,498
14.983329,15,339.1665,337,353.31467,352
11.286965,12,228.23853,229,239.9383,241
9.50014,9,161.98389,162,170.78378,171
14.5468645,15,150.92007,150,165.39368,165
6.118326,6,116.00862,116,121.55773,122
4.9825788,5,97.43787,98,103.436264,103
15.966411,16,83.62256,84,99.214165,100
3.7177296,3,67.104126,67,69.24142,70
5.9984546,6,23.000067,23,29.012316,29
2.9872878,3,8.999781,9,12.002416,12
2.002694,2,3.9989676,4,5.9966474,6
0.95890594,1,18.999485,19,19.979364,20
3.110839,3,35.879128,36,39.541336,39
4.842795,5,105.85289,106,111.17368,111
17.2932,17,153.52792,153,169.65141,170
43.16984,43,246.83575,244,288.012,287
60.002346,63,342.3177,341,403.22293,404
116.53326,122,364.3214,364,484.78113,486
148.19444,148,405.70667,399,543.7227,547
159.88266,164,382.9359,378,544.5933,542
162.31999,167,373.51416,374,544.6127,541
136.89684,139,364.55194,368,508.01584,507
72.59683,77,269.7705,268,347.8141,345
40.23492,40,262.19873,264,302.70187,304
34.088554,34,211.36078,212,245.72917,246
20.752295,20,161.98389,162,181.59727,182
33.648,34,174.5593,175,209.20844,209
23.223753,23,139.09589,137,160.70096,160
17.561441,18,144.4931,144,162.62099,162
13.628348,15,102.120926,103,118.096146,118
17.266232,17,85.008224,85,101.665276,102
8.419415,8,69.99487,70,77.34713,78
13.085609,14,33.88582,34,47.093353,48
1.0048665,1,11.000018,11,11.988576,12
0.0010849719,0,8.000006,8,8.007648,8
0.0010849719,0,6.000832,6,5.9555216,6
0.9115609,1,21.999279,22,22.947233,23
0.79246664,1,67.104126,68,69.26903,69
11.284955,9,94.00986,94,103.495316,103
39.31431,39,179.83728,180,218.67856,219
40.087124,40,209.26666,210,249.47781,250
56.375866,60,257.3495,255,315.41315,315
60.64553,65,220.26758,220,285.31262,285
45.317,42,189.83353,190,231.17653,232
25.099323,25,199.64145,200,224.40353,225
32.53509,33,220.28537,220,251.00616,253
19.846237,20,209.78122,209,228.89342,229
16.467451,17,180.90216,181,197.88791,198
11.314544,12,110.003265,110,121.5036,122
6.0357194,6,102.075516,102,108.644615,108
9.492247,10,85.008224,86,96.54897,96
3.05868,3,75.93294,75,77.39854,78
3.005331,3,47.35093,48,50.12918,51
0.4010845,0,20.000025,20,19.967852,20
0.10108346,0,3.9989676,4,4.004274,4
2.0099888,2,2.9569173,3,4.996544,5
0.0010849719,0,3.9989676,4,4.0085583,4
2.994794,3,8.999781,9,11.99683,12
0.0010849719,0,26.999556,27,27.011003,27
2.046723,2,121.59361,121,122.73423,123
3.051398,3,293.667,291,293.73825,294
9.235922,9,568.4076,575,582.5132,584
10.922512,11,273.22797,273,285.14206,284
11.7873745,12,121.80087,121,132.9478,133
7.653207,8,125.9852,126,134.35857,134
22.523722,23,150.93875,150,172.82475,173
29.183123,30,189.80923,190,220.55475,220
30.25555,31,179.8677,179,208.97786,210
29.052103,29,207.76495,207,235.2892,236
36.90487,37,309.28815,308,347.50897,345
36.60234,38,568.4076,578,608.0761,616
19.909914,20,542.65436,544,564.38947,564
17.915787,18,416.4535,409,425.07196,427
12.9476,13,286.4182,287,299.39117,300
20.547794,21,225.53549,224,245.974,245
10.655428,11,113.79268,115,126.62768,126
7.9239235,8,75.684784,76,84.61258,84
2.45776,2,28.999556,29,30.974789,31
1.7408025,1,6.999994,7,8.010435,8
0.0010849719,0,2.0058706,1,1.2063338,1
0.0010849719,0,2.9569173,3,2.9993749,3
0.0010849719,0,8.000006,8,8.010865,8
0.99990594,1,39.008095,40,40.92473,41
0.25108498,0,119.16171,118,118.276695,118
8.122942,8,374.57056,372,377.5902,380
16.071344,16,692.7244,708,711.9414,724
11.982625,12,319.12482,322,333.87506,334
11.987398,12,141.92484,142,154.4667,154
