xgb_cv_casual,casual_test,xgb_cv_registered,registered_test,xgb_cv_total,total_test
28.008516,28,144.60614,145,172.20393,173
12.768363,13,213.5469,213,228.29106,226
27.94152,28,225.90399,226,255.0798,254
19.263716,19,184.71942,185,203.87463,204
19.971601,20,249.37518,250,268.4818,270
23.609962,24,339.2041,334,355.73563,358
20.669212,21,561.00757,580,593.5397,601
22.734823,23,516.67914,523,544.4765,546
20.55053,21,415.2849,412,433.85727,433
8.875918,9,249.7002,248,257.72083,257
13.2794895,14,193.43958,193,207.16795,207
6.0566034,6,98.71103,100,106.45183,106
3.96058,4,60.071472,60,63.96506,64
0.9628856,1,33.00164,33,33.16451,34
2.975738,3,18.000223,18,21.0068,21
4.932465,5,3.9989676,4,8.983285,9
3.0094604,3,6.999994,7,9.975108,10
0.0010849719,0,3.9989676,4,4.006613,4
0.0010849719,0,37.478584,37,37.0059,37
2.0518641,2,125.9852,126,128.30026,128
2.8079946,3,364.16138,366,369.59457,369
18.032108,18,662.3877,670,686.56836,688
12.840485,13,273.4615,272,284.85974,285
20.00074,20,116.00862,116,135.2168,136
23.683205,24,150.36584,148,172.04039,172
13.83226,14,218.61612,218,231.26685,232
17.816278,18,220.58194,220,237.28334,238
34.07494,34,191.12653,191,224.52715,225
20.861734,21,207.5812,207,228.30727,228
19.052296,19,309.66064,310,329.16302,329
20.966969,21,543.0164,540,557.0931,561
25.458035,25,515.62915,515,543.7443,540
17.663702,18,387.17664,384,403.00052,402
24.588789,25,242.10938,243,268.27393,268
15.370316,16,187.89658,186,202.08453,202
3.9855316,4,119.16171,118,121.23401,122
2.9972444,3,75.630936,76,79.10451,79
0.9498832,1,30.981615,31,31.980091,32
3.9877899,4,18.999485,19,23.012243,23
3.0179527,3,5.000111,5,7.993068,8
0.0010849719,0,2.0058706,2,1.7996719,2
0.0010849719,0,8.000006,8,8.004759,8
2.013951,2,30.981615,31,33.09921,33
2.0438344,2,112.38382,112,114.47958,114
4.8679056,5,383.80774,380,387.85242,385
23.60908,24,623.55145,655,689.7623,679
24.788122,25,304.42175,300,324.51242,325
27.503252,28,139.09589,139,167.54295,167
25.18334,25,163.36624,164,188.82472,189
30.049196,30,251.90671,252,282.628,282
40.661903,41,230.61697,230,271.51068,271
30.84188,31,211.51483,211,243.38402,242
40.048935,40,240.66306,240,280.88275,280
49.21277,50,352.42554,356,403.1575,406
43.099934,43,502.3512,507,544.9218,550
20.251713,20,443.4524,446,466.2781,466
19.879293,20,328.40393,328,348.0483,348
5.8422036,6,237.06616,235,240.1391,241
12.575684,13,199.63562,200,214.76231,213
6.765968,7,140.82303,141,148.00928,148
4.92767,5,113.79268,115,119.34725,120
3.9570296,4,42.26078,43,47.064156,47
0.2010839,0,26.000011,26,25.990114,26
3.0054908,3,6.000832,6,8.995641,9
0.0010849719,0,11.998885,12,11.779571,12
0.99990594,1,8.999781,9,9.9967785,10
0.0010849719,0,33.88582,34,33.51756,34
0.96342605,1,112.540955,112,113.097916,113
2.8983116,3,305.4184,305,309.21747,308
12.996176,13,628.2794,623,627.9816,636
12.989408,13,330.1272,330,342.54938,343
27.761583,28,161.98389,162,190.23143,190
30.925919,31,179.90952,180,210.94952,211
29.314016,29,247.07861,244,271.81235,273
39.273315,39,273.4773,274,311.7283,313
46.797207,48,249.80295,251,299.85434,299
56.199326,57,251.90671,252,308.87924,309
45.305447,45,373.216,372,414.0686,417
39.975986,40,568.79425,582,626.5446,622
23.2103,23,432.98328,432,452.4922,455
17.163647,17,305.63232,302,318.5731,319
12.015906,12,209.37259,209,220.6927,221
7.480395,7,164.95053,165,172.805,172
3.9788089,4,134.18164,134,138.19022,138
10.305386,11,122.97507,123,134.00423,134
3.868304,4,90.02431,90,94.542046,94
8.86524,9,85.008224,86,94.60942,95
6.0205994,6,61.784554,63,69.01842,69
4.9317045,5,18.000223,18,23.00497,23
0.98538125,1,5.000111,5,6.004196,6
0.0010849719,0,2.9569173,3,2.989697,3
0.0010849719,0,11.000018,11,10.979254,11
0.88100415,1,47.500954,47,46.947758,48
8.174098,8,111.01523,111,119.10233,119
17.169516,17,203.04358,203,220.14015,220
22.898264,23,249.26166,250,271.2865,273
60.27126,66,328.28925,327,391.7069,393
82.97005,89,364.07135,364,453.4923,453
86.42727,88,364.3214,368,453.91534,456
89.78086,92,339.02954,334,424.76688,426
87.878456,95,352.8587,352,445.53314,447
83.37734,85,328.50317,328,414.38766,413
36.417034,35,273.6153,274,308.66626,309
40.150936,40,232.15152,232,271.0966,272
32.294857,32,225.82303,225,257.66028,257
23.255201,23,177.96707,178,202.17596,201
14.505499,15,169.81769,169,183.63075,184
21.751617,22,134.13513,134,156.73209,156
10.452517,11,108.429184,108,119.40707,119
7.8031435,8,102.18808,102,110.03183,110
13.290842,14,82.04646,82,96.237404,96
7.8461046,8,79.53549,79,87.50292,87
0.9719105,1,37.588417,37,38.092278,38
0.98446226,1,9.949781,10,11.010319,11
0.0010849719,0,8.999781,9,8.996654,9
0.0010849719,0,6.000832,6,5.847826,6
4.841505,5,21.999279,22,27.00924,27
15.940048,12,75.52907,76,87.50453,88
23.093784,19,112.18341,113,132.29172,132
46.216175,42,213.46484,215,257.14023,257
50.295925,47,249.69278,248,293.64365,295
64.684135,67,350.2437,350,411.92447,417
64.7874,67,286.81134,289,355.51648,356
47.594273,50,260.3864,260,309.18582,310
44.403076,46,293.71576,292,337.26566,338
62.027073,66,339.2434,334,398.1963,400
29.228956,29,213.64157,214,243.53033,243
7.503233,8,98.71103,99,106.38083,107
9.508203,10,98.71103,99,108.38283,109
13.4956455,14,108.36372,108,121.340324,122
14.037533,14,91.07919,92,106.71673,106
6.4852276,6,83.30888,83,89.02042,89
4.033076,4,28.999556,29,33.148865,33
2.1179323,2,26.000011,26,27.970686,28
1.0047487,1,14.000016,14,14.994629,15
0.99990594,1,3.9989676,4,5.0048637,5
0.0010849719,0,2.9569173,3,2.9945068,3
2.0089536,2,2.9569173,3,5.0013485,5
0.0010849719,0,24.000193,24,24.005999,24
0.9848989,1,105.85289,107,108.490234,108
5.0419035,5,317.11328,314,319.08063,319
10.013088,10,568.4076,582,598.9793,592
10.996309,11,272.86224,271,282.6646,282
14.794109,15,119.94211,120,135.38022,135
22.081963,22,150.36584,148,169.58385,170
20.98,21,211.37643,211,231.19458,232
16.043774,16,193.37985,194,208.72957,210
11.858357,12,169.86404,169,181.52504,181
14.407316,15,197.55484,196,210.91733,211
13.870069,15,286.3736,287,302.9344,302
16.879414,17,477.9558,478,496.80997,495
13.792026,14,489.06183,493,508.7472,507
6.9505534,7,330.05017,333,338.86636,340
8.045595,8,191.36102,192,199.65213,200
6.449701,6,113.79268,114,119.70003,120
4.947227,5,49.047737,49,53.758976,54
5.89731,6,41.008904,41,47.05277,47
0.90108484,0,18.000223,18,17.995573,18
0.10108346,0,14.99977,15,14.999263,15
1.9944234,2,5.000111,5,7.0033894,7
0.0010849719,0,5.000111,5,5.0019517,5
2.9941466,3,5.000111,5,8.003582,8
0.0010849719,0,35.879128,36,35.995144,36
0.9628097,1,119.16171,117,117.78771,118
4.0120707,4,352.8587,351,354.55774,355
10.034543,10,628.4817,652,668.78204,662
19.037617,19,304.74707,307,326.70877,326
22.200228,22,161.98389,162,183.44261,184
55.59027,58,211.49979,211,268.82834,269
48.66331,49,262.05328,264,311.58746,313
52.53439,51,236.74527,235,285.1674,286
54.44393,56,191.12653,191,245.55434,247
27.494228,28,218.57516,218,245.09816,246
40.06975,40,328.29877,323,365.52057,363
39.213753,39,543.0164,533,566.0562,572
13.074691,13,516.42914,512,526.04205,525
19.220982,19,339.039,334,352.83038,353
4.2689366,4,262.2721,264,268.39117,268
9.000519,9,159.69241,159,167.70956,168
5.019561,5,128.89658,127,132.52646,132
0.6115922,1,79.68646,80,80.78935,81
5.736425,6,35.000343,35,40.970978,41
0.99112904,1,14.000016,14,15.0146265,15
0.99990594,1,2.0058706,2,2.9977653,3
0.0010849719,0,5.000111,5,4.997224,5
0.99990594,1,6.000832,6,6.9852476,7
2.0046332,2,28.999556,29,30.97233,31
2.9804811,3,108.32945,109,111.122086,112
3.0783358,3,361.97156,360,365.11502,363
12.985193,13,653.57916,665,667.4063,678
8.09064,8,309.20038,309,315.81754,317
17.233139,17,146.71481,147,163.61464,164
30.79668,31,169.66855,169,199.53256,200
32.759514,33,202.96011,203,235.47409,236
29.769215,30,182.62692,183,213.89708,213
32.976624,33,184.53162,185,218.66035,218
27.694595,28,209.58493,209,237.15735,237
36.579044,37,296.3922,297,333.94522,334
25.737051,26,543.0164,536,559.5164,562
22.924156,23,543.0164,546,567.3416,569
7.00346,7,330.9054,329,338.09283,336
9.718702,10,229.91113,231,240.38855,241
4.0149937,4,163.27118,164,167.61668,168
11.277748,12,119.16171,117,129.31433,129
3.9474854,4,83.62256,84,87.48688,88
1.828765,2,39.008095,40,42.00091,42
0.98936385,1,18.999485,19,19.996891,20
1.9822222,2,6.000832,6,8.007677,8
0.99990594,1,2.9569173,3,4.0021744,4
0.0010849719,0,6.000832,6,6.0113873,6
0.0010849719,0,35.000343,35,34.99297,35
3.9634657,4,113.79268,114,118.0838,118
4.012931,4,350.22388,346,353.2269,350
13.960605,14,568.4076,585,593.27783,599
13.943808,14,305.19415,303,315.55865,317
23.14097,23,139.09589,138,161.0188,161
22.233536,22,168.37979,168,190.41711,190
30.967976,31,180.93832,181,211.38193,212
46.048767,46,171.22458,171,216.36748,217
43.323944,43,171.43079,171,214.00168,214
33.063942,33,217.04593,216,248.64238,249
20.977606,21,282.11902,281,302.16656,302
25.138601,25,443.69244,450,476.88498,475
22.250736,22,361.48993,359,381.92316,381
3.4019034,3,113.79268,115,118.13569,118
0.959996,1,49.047737,49,50.289467,50
0.9892596,1,24.999298,25,26.05471,26
0.98461837,1,20.000025,20,21.039862,21
0.4010845,0,13.000438,13,12.9703245,13
0.4010845,0,17.000002,17,17.002848,17
2.157291,2,6.999994,7,8.971216,9
-0.09540044,0,2.9569173,3,2.9886937,3
-0.09540044,0,2.9569173,3,2.9993272,3
0.9961064,1,5.000111,5,5.998474,6
0.0010849719,0,13.000438,13,12.993732,13
4.059428,4,75.588165,76,80.798065,80
3.0450099,3,207.08112,205,207.54393,208
8.131111,8,465.31964,464,476.6548,472
2.5422385,2,268.48663,265,266.59744,267
7.9483743,8,146.09015,146,154.37943,154
10.925071,12,150.81512,150,161.92253,162
25.02237,25,199.64737,199,224.86751,224
26.02033,26,213.54062,214,240.20355,240
22.317686,20,199.54666,199,218.27477,219
29.31634,29,236.8046,234,263.0388,263
27.982454,28,251.88214,253,280.80356,281
23.36853,24,296.18738,297,319.8665,321
7.03367,7,236.69809,236,243.69405,243
5.068597,5,150.36584,148,152.92976,153
7.859622,8,103.992905,104,111.347046,112
1.9534063,2,67.1754,68,69.7959,70
5.9288926,6,57.01625,57,62.043396,63
0.98030794,1,39.008095,39,39.139908,40
0.9202517,1,30.000034,30,30.983646,31
1.0070639,1,33.88582,34,34.93093,35
0.2010839,0,23.000067,23,23.117874,23
0.0010849719,0,6.999994,7,7.0004797,7
3.0173852,3,2.0058706,2,5.00227,5
0.0010849719,0,5.000111,5,4.6484904,5
0.0010849719,0,13.000438,13,12.64433,13
1.9626708,2,18.000223,18,20.033083,20
0.45108387,0,28.999556,29,29.058165,29
12.410393,13,77.01631,77,89.84662,90
12.408335,13,105.036316,105,118.079155,118
29.104591,29,129.93625,130,158.88867,159
17.907213,18,128.89658,128,147.1172,146
23.252094,23,134.70471,135,158.97868,158
20.529156,20,140.81403,141,160.80772,161
12.731396,14,139.09589,139,153.01463,153
22.87271,23,124.86003,124,147.28426,147
13.876915,15,98.71103,99,114.2009,114
7.50195,7,75.57263,75,82.75251,82
9.19994,9,51.022316,51,59.72876,60
5.990649,6,54.71022,55,61.005123,61
3.9900806,4,49.047737,49,53.987885,53
0.98284656,1,37.250824,38,39.468895,39
3.012627,3,37.121902,37,39.371086,40
2.9854763,3,24.000193,24,26.966633,27
1.016089,1,18.999485,19,20.092144,20
1.0017796,1,17.000002,17,18.069311,18
0.0010849719,0,8.999781,9,8.969257,9
1.0023212,1,2.9569173,3,4.0183263,4
0.0010849719,0,6.000832,6,6.0080905,6
3.909802,4,5.000111,5,8.976714,9
2.970892,3,15.99977,16,19.075314,19
5.275541,5,42.251022,43,47.002357,48
7.577693,7,49.047737,49,55.86786,56
26.235924,26,67.262695,67,93.150444,93
46.314514,48,103.992905,104,151.76996,152
46.91873,52,144.86972,144,197.62395,196
60.518204,63,122.96094,123,184.95491,186
54.15361,57,119.16171,118,175.28648,175
39.171795,39,97.71657,98,137.64262,137
50.19005,53,139.09589,137,190.08618,190
20.97649,21,92.99138,93,114.49789,114
8.13107,8,85.008224,85,93.163445,93
4.528383,4,54.2032,54,57.140125,58
0.2010839,0,52.001465,52,52.04919,52
4.0126114,4,37.76609,38,42.00914,42
4.956793,5,52.774178,53,57.25663,58
2.9912417,3,21.999279,22,25.010893,25
0.2010839,0,11.998885,12,11.994673,12
0.10108346,0,11.000018,11,11.0109625,11
0.0010849719,0,5.000111,5,4.9970317,5
0.9775076,1,2.0058706,2,2.9801028,3
0.0010849719,0,8.999781,9,9.005691,9
1.0015981,1,15.99977,16,16.987345,17
3.1343997,3,26.999556,27,29.970255,30
4.454487,4,61.784554,62,66.03024,66
16.810232,17,67.07744,68,84.508934,85
20.830343,21,82.04646,82,103.19465,103
19.474545,20,103.992905,104,124.434845,124
21.786884,22,112.17076,113,135.49634,135
15.319596,16,54.47235,54,69.49368,70
12.278616,13,33.00164,33,46.000027,46
5.9008207,6,26.999556,27,33.271362,33
5.94182,6,26.999556,27,33.35338,33
7.1784225,7,18.999485,19,26.049181,26
6.1571326,6,20.000025,20,26.003988,26
3.912716,4,14.000016,14,18.005041,18
6.051765,6,17.000002,17,22.99998,23
12.321254,13,8.999781,9,21.964901,22
6.9378047,7,5.000111,5,12.001321,12
1.0023848,1,9.949781,10,11.017874,11
3.002572,3,9.949781,10,12.9633465,13
0.10108346,0,13.000438,13,13.001064,13
0.0010849719,0,6.999994,7,6.992693,7
0.0010849719,0,2.0058706,1,1.1250038,1
1.9909573,2,2.0058706,1,2.9728575,3
1.0038422,1,6.000832,6,6.9698005,7
0.2010839,0,6.000832,6,6.006799,6
1.5067142,1,9.949781,10,11.031265,11
7.1336074,7,21.000208,21,28.02584,28
11.056634,11,21.000208,21,32.066517,32
42.73393,43,42.597115,43,85.97361,86
57.829292,62,52.001465,52,114.313194,114
72.88989,75,45.686646,46,121.374466,121
56.99199,58,67.1727,68,126.31492,126
48.840378,51,55.987305,56,106.97285,107
46.164986,48,37.683395,38,86.05171,86
15.71537,16,33.88582,34,50.839054,50
20.341042,20,23.000067,23,43.435562,43
16.04711,16,20.000025,20,36.061127,36
10.345032,11,28.999556,29,39.184258,40
7.836831,8,26.000011,26,33.1593,34
2.9873688,3,15.99977,16,19.006721,19
4.001927,4,26.000011,26,29.98441,30
0.9562319,1,8.000006,8,8.99237,9
0.10108346,0,6.999994,7,6.999693,7
0.0010849719,0,2.0058706,1,1.1253108,1
0.0010849719,0,2.0058706,2,1.9624377,2
0.0010849719,0,2.0058706,2,1.816156,2
0.0010849719,0,11.000018,11,11.003763,11
0.0010849719,0,35.879128,36,36.00241,36
0.10108346,0,26.000011,26,25.975698,26
0.92033756,0,30.981615,31,31.118343,31
1.5856588,1,21.999279,22,23.185703,23
0.6010836,0,8.000006,8,8.144366,8
0.28446972,0,9.949781,10,9.932592,10
0.4010845,0,9.949781,10,9.927709,10
0.8723717,0,14.99977,15,14.98403,15
0.90513796,0,20.000025,20,19.918816,20
0.6010836,0,13.000438,13,13.020547,13
0.6010836,0,13.000438,13,13.009923,13
2.6381357,2,51.022316,51,53.791878,53
1.6337188,1,42.08663,42,43.31966,43
2.6253347,2,33.00164,33,34.919857,35
0.2010839,0,32.00482,32,31.93242,32
0.2010839,0,20.000025,20,19.978634,20
-0.14614171,0,11.000018,11,11.022277,11
2.0216274,2,8.000006,8,9.939098,10
0.2010839,0,2.9569173,3,2.9852889,3
-0.07960057,0,5.000111,5,4.9976764,5
-0.14936627,0,2.0058706,2,1.9869127,2
0.0010849719,0,2.0058706,1,0.98187965,1
0.0010849719,0,2.9569173,3,2.9979737,3
0.9775076,1,9.949781,10,11.003427,11
-0.2749784,0,44.994705,45,45.032284,45
0.10108346,0,90.02431,90,89.871445,90
2.6846268,2,207.08112,206,207.46222,208
6.5637727,6,128.89658,127,132.36632,133
8.381979,8,67.262695,67,75.12463,75
23.173468,23,79.46036,80,103.358086,103
22.090248,22,86.99153,87,108.21527,109
19.080349,19,98.71103,99,118.073685,118
25.331232,25,94.00986,94,119.212395,119
31.022575,31,88.39128,89,119.42937,120
23.181406,23,150.81512,151,175.11285,174
30.190222,30,228.47946,227,257.20636,257
9.407414,9,187.89658,188,197.11551,197
10.9957075,11,105.85289,106,116.69695,117
11.2889805,12,79.514786,79,91.62183,91
11.277993,12,51.022316,51,62.743248,63
10.35658,11,33.00164,33,43.00032,44
1.9929955,2,24.000193,24,26.00224,26
2.9533286,3,21.999279,22,25.012148,25
0.2010839,0,8.999781,9,8.980421,9
0.0010849719,0,5.000111,5,4.9766593,5
0.0010849719,0,2.0058706,2,1.7906783,2
0.0010849719,0,3.9989676,4,3.9986825,4
0.0010849719,0,14.99977,15,14.982943,15
1.965739,2,49.047737,49,50.664486,51
0.8190997,1,111.01523,111,111.37066,112
1.6904343,1,238.69592,238,240.03581,239
17.392673,18,172.81412,173,190.33667,191
72.76651,77,85.008224,85,162.53773,162
69.88932,71,105.85289,107,178.86464,178
71.587105,72,150.81512,150,221.49939,222
75.52785,76,146.5654,146,221.60179,222
82.11308,84,177.96707,177,259.71188,261
72.47785,74,150.81512,151,224.21964,225
42.40716,42,207.74109,208,248.99503,250
43.189613,43,228.85245,228,271.30032,271
16.12548,16,197.84418,197,214.4729,213
15.045581,15,112.31712,113,128.48141,128
13.3575115,14,83.41824,83,96.83494,97
16.644875,17,75.57959,75,91.335045,92
12.272371,13,49.047737,49,62.317398,62
4.990707,5,54.38214,54,59.579243,59
0.9331322,1,24.999298,25,25.98913,26
6.0610113,6,30.981615,31,36.957058,37
0.9874459,1,18.000223,18,19.006346,19
1.002283,1,5.000111,5,6.0037484,6
0.0010849719,0,2.9569173,3,2.9961457,3
0.0010849719,0,2.9569173,3,2.9823294,3
0.0010849719,0,6.999994,7,6.9742594,7
0.99444103,1,17.000002,17,18.01253,18
8.776131,9,35.000343,35,43.218296,44
15.391853,16,33.00164,33,49.029167,49
5.9773836,6,35.000343,35,41.007164,41
6.83872,7,37.598297,38,45.04248,45
4.769648,5,42.075417,43,46.91519,48
12.326892,13,71.53665,71,84.234665,84
8.931517,10,88.652756,88,98.221176,98
18.546986,19,110.003265,110,128.98761,129
22.001938,22,124.59659,125,146.91292,147
18.052292,18,98.71103,100,117.7998,118
8.169707,8,102.07912,102,110.418396,110
7.2026377,7,90.02431,90,96.837944,97
1.9112002,2,64.05028,64,67.15197,66
3.973637,4,55.987305,56,59.736763,60
2.9908235,3,51.022316,51,53.121235,54
0.2010839,0,32.00482,32,32.041054,32
0.10108346,0,41.008904,41,40.89386,41
1.0211083,1,26.999556,27,28.035904,28
0.2010839,0,18.999485,19,19.048239,19
1.0027133,1,14.000016,14,15.012938,15
0.0010849719,0,6.999994,7,6.9756284,7
0.0010849719,0,2.0058706,2,2.008239,2
0.9861201,1,6.999994,7,7.970931,8
0.10108346,0,13.000438,13,13.002387,13
0.98252475,1,32.00482,32,33.136448,33
8.710012,9,64.29889,65,74.23331,74
30.241627,31,91.07919,91,120.92659,122
32.691013,33,102.510956,103,135.32002,136
47.233253,47,97.63107,97,144.05174,144
49.126328,49,119.94211,120,170.00253,169
39.23653,39,121.59952,121,160.53241,160
36.846645,37,101.003174,101,138.28252,138
30.737894,31,102.09775,102,132.45161,133
24.68718,26,97.56546,97,122.81126,123
11.39329,12,112.48273,113,124.37856,125
15.800454,16,85.008224,86,101.95268,102
9.36233,9,61.784554,63,72.09282,72
4.945507,5,42.34012,42,47.089626,47
6.05033,6,30.000034,30,36.04046,36
9.422427,10,39.008095,39,48.983383,49
3.951472,4,30.000034,30,33.247177,34
5.878159,6,13.000438,13,19.05055,19
2.9832647,3,8.000006,8,11.046457,11
0.0010849719,0,2.0058706,1,0.9885795,1
0.0010849719,0,2.9569173,3,2.9961672,3
0.0010849719,0,8.999781,9,9.033489,9
0.0010849719,0,39.008095,40,39.64249,40
2.784924,2,83.51666,83,84.93196,85
9.569866,9,188.52142,187,196.79216,196
13.002412,13,144.8135,144,156.41579,157
33.282146,33,86.99153,87,119.47144,120
43.44423,43,113.79268,114,156.48283,157
46.529446,52,171.45917,172,224.50653,224
37.499825,38,164.95053,165,203.8147,203
55.79038,62,184.29083,185,245.29553,247
65.097855,69,247.09094,246,315.33783,315
29.509085,30,184.73514,184,214.00014,214
14.067136,14,150.81512,150,163.57101,164
9.550982,10,112.40134,112,121.239395,122
10.291511,11,108.34129,108,119.47187,119
7.8865795,8,81.014755,81,89.13109,89
6.9238486,7,83.41824,83,89.96409,90
12.310747,13,47.352478,48,61.07448,61
11.313716,12,37.546875,37,49.01789,49
